id,0
1,1.9925528102974455
4,1.998279688179706
5,2.006740015892018
6,2.6231426736593937
7,2.2416195842644697
8,2.1128846292673993
10,2.522453601164788
11,2.511127722842524
12,2.1218693783801887
13,2.9115332207778355
14,2.513189757036771
15,2.3725375938164106
19,2.5787925952251762
22,2.675803884414038
24,2.453210269890403
25,2.130208093651183
26,1.9750624770149647
28,2.455583627070131
29,2.096959699306257
30,2.126016877997457
31,2.6234808098828792
32,2.7340679626952076
33,2.0284883869674974
36,2.3246419749104663
39,2.2196863967230103
40,2.7107725432409895
41,1.9494587355075157
42,2.3692654782362585
43,2.7455672446602724
44,2.3119360089401644
45,2.5480405779043935
46,2.373615475368821
47,2.0101427217850136
49,2.2471842528908397
50,2.4222175182468355
52,2.278813518545661
53,2.29097718385819
54,2.190989982665278
55,2.6232323421802763
56,2.700243759543811
57,2.094926898980527
58,2.1684699140972903
59,2.1109601129223785
60,1.8114315179598168
61,2.8118483135160885
62,2.515396677126872
63,2.6311510280215593
64,2.6476813695577217
66,2.6130594637558855
67,2.344773879054332
68,1.9667811770820354
70,1.9982207842193065
71,2.2460833854013176
72,1.9937683307071377
73,1.9326476362581386
74,1.964768466581053
76,1.9511908847864752
77,2.0035269856357667
78,1.872963163226166
79,1.9397235532348955
80,1.9056988329124487
82,2.250373813475205
83,2.258181795087096
84,1.9153416057014236
86,2.319175916867288
87,2.413346766418928
89,2.2465160986484474
91,2.0234707105541685
93,1.7638664238538349
94,1.951611242485337
95,1.9561996677715423
96,1.9378279246877774
97,1.9877244338214628
98,2.028889043827655
99,1.9986276756946126
100,2.4522479179404475
102,2.1132185504981584
103,1.9950137188691
104,1.9848970841550253
107,2.513338472219748
108,1.9826583763389665
109,2.485384443616189
110,2.3578516099595896
111,2.35785160995959
112,2.069374543454476
115,2.2479578263362594
116,2.5823129283469317
118,2.575006916138571
119,2.509935465987441
121,2.562587246695003
124,2.6083841553476703
126,2.3188857856223626
128,2.090338346479311
129,2.4745386645010132
130,2.313233807447501
131,2.2174785543704956
132,2.237875213782054
133,2.5321088968504606
134,2.1487422718009235
135,2.3135288019246025
137,2.238038366301361
139,2.2758910229091196
140,1.8653422975010283
141,2.0051868275670888
142,1.8617763442235578
144,2.5809112107334444
145,2.6134101917060204
146,2.039392961735757
148,1.973333996822059
151,2.3326933806683767
152,2.017265064968248
153,2.350882583345788
154,1.8735843656581321
155,2.0251688690666505
156,1.9252644497969749
159,1.9098857965923233
160,2.0216344515406526
161,2.2267643872198706
163,2.507264352960636
167,2.3507537585689686
168,2.394212824295524
169,2.115697760361421
170,2.485048387288858
171,2.553685349486453
173,1.9593380579464128
174,1.8932362987915403
175,2.141712360128805
176,2.0346977120521106
180,1.9560153631264456
183,1.9507795825142167
184,1.977387511157605
185,1.977387511157605
187,2.384033713064655
188,2.050289608280788
189,1.9545971036992218
190,1.9402453200341
192,2.021053143760567
194,2.287852967994485
196,2.0324473055953147
197,2.002837356532736
198,2.975749478462924
199,2.975749478462924
200,2.7945482839783473
204,2.6032133692853505
206,2.518809212839089
207,2.331064970651147
208,2.317790055706416
209,2.175500304295962
211,2.56567054510501
212,2.4017756959428587
213,2.5972361701779088
216,2.483398068494823
217,2.314042926577165
218,2.3290476558273223
219,2.32701618863289
220,2.174034131678927
221,2.2756432468927184
222,2.1743801311164184
224,2.1216027459956743
225,2.324339726582749
228,2.3030629666930005
229,2.4266239271575256
230,2.64492286478494
231,2.134115354310872
232,2.134115354310872
234,2.739084740067838
235,2.739084740067838
236,2.3630318772767636
237,2.3630318772767622
238,2.609146116367214
239,2.1824297839183115
240,2.2798385547382805
242,2.54900627347603
243,2.3229071701854282
244,2.3219281512933496
246,2.441096863853707
247,2.27143648397827
248,2.0220165166228576
249,2.2749086205142612
250,2.0163645384479967
251,2.4995849136175834
252,2.3113655415388568
253,2.1603295718566358
254,2.1223303123499786
256,2.5420822315687217
258,1.9775141378431977
260,2.1234561067179754
262,1.9810825309104199
263,2.3872751357205306
264,2.0030197985910485
265,2.0675139306248864
267,2.6560576246635166
268,2.430547903428396
269,2.200525626957331
271,2.3418556507767203
273,2.283608560028854
274,2.150357767066927
277,2.489439619887666
278,2.0297575628772617
279,1.907562895524503
280,2.633177801237639
281,2.7808812362784527
282,2.7680739117555664
283,2.6060896140113603
285,2.6229906051260787
286,2.404521061916889
287,1.9948382393304784
288,2.364896987514546
289,2.364896987514546
291,2.3012825613516705
292,2.277013235356994
295,2.3358465384411002
296,2.3358465384411002
298,2.227867863853702
299,2.3427744019721937
300,2.3607996606299513
301,2.684785689553175
302,2.74662801735555
303,2.046592396035271
304,2.0673429394230487
306,2.392875746739828
307,2.443498801437795
308,2.3670041328303215
309,2.284043295066912
310,2.496690640195622
311,2.490979055709699
312,2.7229922256298917
313,2.388631132189836
315,2.37666942476983
316,2.3748255938199083
317,2.155932843105011
320,2.431940080103402
321,2.6056897246241224
322,2.471080093958994
324,2.5557315153666353
325,2.530124547446953
326,2.253414621411445
328,2.564368321132515
329,2.3273666411524574
330,2.3934625084770587
332,2.41134205450583
333,2.3080038492930544
336,2.2895712175710123
337,2.567956941030003
338,2.6124425231201243
339,2.120408303590208
342,2.722602869459327
344,2.063919328988832
345,2.4514317619900527
348,2.5163366854330342
349,2.666017139214819
352,2.422802289645426
353,2.611818056343982
356,2.411543990044747
357,2.5458613295323467
358,2.4969564532512503
360,2.1700856803621433
362,2.0018051174635323
364,2.5472183992790507
366,2.5335310943751588
367,2.5100230106565546
368,2.0817008478707386
369,2.4489283711773275
370,2.7232516649847005
371,2.678791325068416
372,2.462548752268358
376,2.5153964905685804
377,2.6359035135023983
378,2.5092533196271933
379,2.4182158973609615
380,1.92947637449765
381,2.6397972390229474
382,2.2323567521842143
383,2.025729111090347
384,2.6977702700946167
386,2.6397972390229474
387,2.6397972390229474
388,2.6397972390229474
390,2.279670302681434
391,1.828500468213889
392,2.5610125453916797
393,1.796495862154647
394,2.101851801571315
395,2.6476498658469887
396,2.3308730840821505
398,2.2080347681090506
399,2.816545681446195
404,2.5048265603828086
405,2.6476498658469887
406,2.6476498658469887
409,2.483182127877834
410,2.3899205422961862
412,2.616236106395344
414,2.4339214687045065
415,2.022875561256823
416,2.529380544507474
417,2.1013228189093884
419,2.2293049572117085
420,2.526172612531993
423,2.239513703412516
424,2.5547793395166303
425,2.02451540393978
426,2.824175684523293
427,1.952298744622289
428,2.348645127351306
429,2.111386063730574
430,2.0109831644530507
431,2.6223542140604534
432,2.586190149028464
433,2.5985401899299614
434,2.4684943128156602
435,2.230101690335746
436,2.3049589865796567
437,2.674888928873842
438,2.7210829999441737
439,2.7073482766687644
441,2.461226136282035
442,2.319801870352077
443,2.391962844513301
448,2.2134369239897795
449,2.4805785696295515
450,2.478909541693621
451,2.2208794079421197
453,2.7134071527302766
457,2.3802973787859476
460,2.6147259572828254
462,2.651578674535669
463,2.6173661104960932
464,2.2753616417862843
465,2.545413298337507
466,2.605089499597692
467,2.193490345500985
471,2.3879955179397556
472,2.3879955179397556
474,2.2231518298095274
477,2.2863176735506228
482,2.3452873179327414
483,2.4375761184685176
484,2.6507529857714465
486,2.754055356780882
487,2.3039236447645197
488,2.78079546941549
489,2.1480275988273316
490,2.0218132038035908
493,2.358714474152903
494,2.1124286558399055
495,2.237520602621785
496,2.271240576821628
498,2.187963588885248
499,2.4459474884941343
502,2.733825980911396
503,2.4894001090363855
504,2.7849024676085374
505,2.6920689934309125
506,2.596773436543295
507,2.434098686482341
509,2.5565282280805754
510,2.1732143423871486
512,2.1800227236913337
513,2.1800227236913337
514,2.533114589308023
515,2.3172887678091865
518,2.0073034568716093
519,2.4649082268536495
520,2.4583877545345136
521,2.386122807869122
522,2.003172586611199
523,1.9797127730158197
525,2.5508645824628053
526,2.53656578410295
527,2.529469019967266
528,2.4160977763240044
529,2.3981019320947206
530,2.1871043066725244
531,2.0171182682958397
532,2.2058350242835276
534,2.2291843118601027
535,2.414739735752742
537,2.7760217156834237
538,2.3311819414809634
539,2.6365470392868104
540,2.371606934618037
541,2.2900432674476163
543,2.3872304115739076
545,2.733074687029469
546,2.3192262696994166
547,2.1453988974506237
548,2.8688170185916997
550,2.44821461725084
552,2.7394384971298322
553,2.691546450803904
554,2.403340535532111
555,2.310268152446627
556,2.5894447080933345
558,2.0877063459522605
560,2.44821461725084
561,2.1755114465366976
564,2.7048175761082787
565,2.4012021645302912
566,2.9147077413099924
567,2.266616306858889
569,2.5979367567794367
570,2.628663959466673
574,2.0388593039582075
575,2.1815580393522467
577,1.9792486777850173
578,2.444719756785745
579,1.9911621936600776
580,2.1265661992705085
586,2.6299074564639864
587,2.9561095572912235
588,2.150161847220864
589,2.359035558234785
590,2.8438359916398697
592,2.5945685130470886
594,2.175200794584508
596,2.573582104129083
597,2.6604930434971283
598,2.3818382098888073
599,2.550906002215574
601,2.25884828962597
602,2.590651139515367
603,2.2772082610137945
604,2.0083388238604494
607,2.229587406241922
608,2.3010101886892054
609,1.9885145293439512
610,2.1667268495476364
612,2.168344560207565
613,1.963201438760667
614,1.839649054416014
615,1.992642095978844
616,2.627631112053947
617,2.46397676487874
618,2.498630096305179
620,2.628419471071723
621,2.3665954928283317
622,2.5939252906955392
623,2.0076586860908145
624,2.5788772539537153
625,1.9654742104839578
627,2.1541899236319524
628,2.2779096483058954
629,2.4849560386887513
631,2.285104363517446
632,2.2645439494939894
633,2.0447810622878335
638,2.429266202924226
639,2.2517392386284483
641,2.290975099866062
645,2.5602652126110144
647,2.6586236640985565
648,2.116264023151196
649,2.4220749039976464
650,2.3920247291618724
651,2.6381924429114965
654,2.6404848095620337
655,2.395425887007791
656,1.993862597975284
657,2.5200371131949666
658,2.4417242783831847
664,2.3602107849715983
665,2.623560951927941
667,2.16367429549309
672,2.342844089270064
673,2.677327713486944
675,1.9487329351739806
676,1.9686174602083617
678,2.0462515572848465
681,2.4222817848784794
683,2.244624255389206
684,2.1873501837985634
685,2.6572306288353187
689,2.607242308310483
692,2.427898287469789
693,2.25681069453501
694,2.663933195388308
695,2.26437105847394
697,2.260783172162818
698,2.381466783242758
699,2.3317923752502168
701,2.6166991570357556
702,2.3569499382448758
703,2.3315323393313894
704,2.2639513941150406
705,2.3280513867993653
706,2.4194101804199595
707,2.359541226032864
708,2.3615960135096934
709,2.350649222279978
710,2.437468804764073
711,2.437468804764073
714,2.442327828042917
716,2.279935947910909
717,2.6574850317275964
719,2.4743630472543354
720,2.3489041041786876
721,2.2845824260116134
723,2.5185526333472286
724,2.6574850317275986
725,2.489041406780121
727,2.3300004553939324
728,2.235749466584036
729,2.4534359922818347
730,2.319525091802658
732,1.8654987568148302
733,2.1962889475746805
735,2.2924816864129642
736,2.038360754887737
738,2.2276969822215067
741,2.3340817721415763
744,2.501913747300193
746,2.243920564991603
747,2.470013453233552
750,2.081330961363038
752,1.969021586861675
754,2.0360467106705142
755,2.282648813361693
757,2.256845910915642
761,2.2059991181864924
762,2.0885017485121242
766,2.1989700536777415
767,1.8753871342669066
768,2.4498702112091957
769,2.4785126018203902
770,2.2043695950104625
772,2.0735671202252104
774,2.450794745449424
775,2.4366637219879657
776,2.449493574492367
777,2.401515805371335
779,2.472609411240154
780,2.7867680408825986
781,2.0032266659601103
782,2.4218945388103243
