id,0
1,2.007
4,1.7990000000000002
5,2.2340000000000004
6,2.1660000000000004
7,2.3329999999999997
8,2.101
10,2.5
11,2.7329999999999997
12,1.9329999999999998
13,2.5
14,2.566
15,2.567
19,2.068
22,2.1
24,2.35
25,2.268
26,1.668
28,2.6
29,1.9
30,2.032
31,2.532
32,2.4
33,2.434
36,2.533
39,2.2329999999999997
40,2.7
41,3.0
42,2.368
43,2.29
44,2.3329999999999997
45,2.468
46,2.565
47,2.4
49,2.367
50,2.2329999999999997
52,1.968
53,2.1670000000000003
54,2.067
55,2.4659999999999997
56,2.6659999999999995
57,2.2660000000000005
58,2.5340000000000003
59,2.79
60,1.6329999999999998
61,2.6
62,2.7329999999999997
63,2.467
64,2.2670000000000003
66,2.8
67,2.0
68,2.099
70,2.434
71,2.255
72,1.8009999999999997
73,2.4010000000000007
74,1.9009999999999998
76,2.2340000000000004
77,2.033
78,2.033
79,2.4
80,2.501
82,2.789
83,2.1159999999999997
84,1.7386000000000004
86,1.8329999999999997
87,2.768
89,1.8350000000000002
91,2.5
93,1.6
94,2.5164999999999997
95,1.8670000000000002
96,2.098
97,2.2340000000000004
98,2.2340000000000004
99,1.8660000000000003
100,2.501
102,2.2340000000000004
103,1.467
104,2.0
107,2.098
108,2.467
109,2.467
110,2.2669999999999995
111,2.4839999999999995
112,2.133
115,2.4010000000000007
116,2.567
118,2.6
119,2.367
121,2.501
124,2.601
126,2.469
128,2.001
129,2.3553333333333333
130,2.7339999999999995
131,1.6670000000000003
132,1.8
133,2.533
134,2.1989999999999994
135,2.2340000000000004
137,2.55975
139,2.934
140,2.668
141,2.2340000000000004
142,2.099
144,2.4000000000000004
145,2.634
146,2.068
148,1.8659999999999997
151,2.2670000000000003
152,2.4
153,2.2868000000000004
154,1.866
155,2.399
156,1.6670000000000003
159,2.501
160,2.436000000000001
161,2.232
163,2.8340000000000005
167,2.3165
168,2.368
169,1.766
170,2.7010000000000005
171,2.001
173,2.3649999999999998
174,2.499
175,2.4339999999999997
176,1.8679999999999999
180,2.3
183,2.033
184,2.2009999999999996
185,2.232
187,2.0340000000000003
188,1.9329999999999998
189,1.7
190,1.6453333333333333
192,2.3010000000000006
194,2.0
196,1.7009999999999998
197,2.2009999999999996
198,2.1
